Cell Line HMS LINCS ID,Cell Line Name,Time Point,Time Point Unit,Variable,PC1 Loading,PC2 Loading
51101,SKMEL28,10,hr,p-NFKB(S536),1.73700,0.22572
51101,SKMEL28,10,hr,Bim,-0.43873,-0.07976
51101,SKMEL28,10,hr,cPARP,0.30410,-0.02793
51101,SKMEL28,10,hr,p-Histone H3(S10),-0.04889,0.03547
51101,SKMEL28,10,hr,p27 Kip1,-0.35697,-0.09583
51101,SKMEL28,24,hr,pMEK(S217/221),3.88260,-2.85530
51101,SKMEL28,24,hr,pERK(T202/Y204),8.17010,1.62280
51101,SKMEL28,24,hr,p-p90RSK(S380),0.24067,0.43490
51101,SKMEL28,24,hr,p-p90RSK(T573),-0.80013,0.33565
51101,SKMEL28,24,hr,p-AKT(T308),NaN,NaN
51101,SKMEL28,24,hr,p-AKT(S473),-0.39570,-0.20520
51101,SKMEL28,24,hr,p-mTOR(S2448),1.32310,-0.01075
51101,SKMEL28,24,hr,p-p70S6K(T421/S424),1.30530,-0.03920
51101,SKMEL28,24,hr,p-p70S6K(T389),1.26830,0.12473
51101,SKMEL28,24,hr,p-S6(S235/236),5.56150,-0.53446
51101,SKMEL28,24,hr,p-AMPK(T172),-1.14040,0.04959
51101,SKMEL28,24,hr,p-JNK(T183/Y185),-0.73842,-0.11067
51101,SKMEL28,24,hr,Total c-Jun,-0.13867,-0.03384
51101,SKMEL28,24,hr,p-cJun(S63),-0.57728,0.12976
51101,SKMEL28,24,hr,p-P38(T180/Y182),-2.60370,-0.31292
51101,SKMEL28,24,hr,p-HSP27(S82),-0.23762,0.14007
51101,SKMEL28,24,hr,p-NFKB(S536),1.10070,0.19120
51101,SKMEL28,24,hr,Bim,-2.36590,-0.23922
51101,SKMEL28,24,hr,cPARP,-1.27940,-0.47872
51101,SKMEL28,24,hr,p-Histone H3(S10),9.44490,-0.13301
51101,SKMEL28,24,hr,p27 Kip1,-2.71340,-0.44041
51101,SKMEL28,48,hr,pMEK(S217/221),3.77550,-3.05560
51101,SKMEL28,48,hr,pERK(T202/Y204),7.67850,0.77446
51101,SKMEL28,48,hr,p-p90RSK(S380),0.78665,1.07880
51101,SKMEL28,48,hr,p-p90RSK(T573),0.96745,1.09550
51101,SKMEL28,48,hr,p-AKT(T308),NaN,NaN
51101,SKMEL28,48,hr,p-AKT(S473),-0.18915,-0.39227
51101,SKMEL28,48,hr,p-mTOR(S2448),0.55839,-0.16851
51101,SKMEL28,48,hr,p-p70S6K(T421/S424),0.62969,-0.23589
51101,SKMEL28,48,hr,p-p70S6K(T389),0.42640,0.01345
51101,SKMEL28,48,hr,p-S6(S235/236),3.21420,-0.12182
51101,SKMEL28,48,hr,p-AMPK(T172),-1.91770,-0.69557
51101,SKMEL28,48,hr,p-JNK(T183/Y185),-0.42593,-0.67233
51101,SKMEL28,48,hr,Total c-Jun,-1.04320,-0.10480
51101,SKMEL28,48,hr,p-cJun(S63),-1.16340,-0.39616
51101,SKMEL28,48,hr,p-P38(T180/Y182),0.63043,0.93016
51101,SKMEL28,48,hr,p-HSP27(S82),-0.44036,-0.42333
51101,SKMEL28,48,hr,p-NFKB(S536),0.71128,-0.18884
51101,SKMEL28,48,hr,Bim,-3.11680,-0.99508
51101,SKMEL28,48,hr,cPARP,-1.34920,-0.94426
51101,SKMEL28,48,hr,p-Histone H3(S10),8.65750,1.61730
51101,SKMEL28,48,hr,p27 Kip1,-3.92110,-1.28240
50567,WM-115,1,hr,pMEK(S217/221),4.70140,-0.75664
50567,WM-115,1,hr,pERK(T202/Y204),9.23570,-0.49027
50567,WM-115,1,hr,p-p90RSK(S380),1.12520,0.05266
50567,WM-115,1,hr,p-p90RSK(T573),0.43579,0.54794
50567,WM-115,1,hr,p-AKT(T308),1.66190,1.05880
50567,WM-115,1,hr,p-AKT(S473),0.69382,0.93824
50567,WM-115,1,hr,p-mTOR(S2448),0.71520,0.72190
50567,WM-115,1,hr,p-p70S6K(T421/S424),1.16340,0.25295
50567,WM-115,1,hr,p-p70S6K(T389),1.42630,0.49719
50567,WM-115,1,hr,p-S6(S235/236),0.13554,-0.47737
50567,WM-115,1,hr,p-AMPK(T172),0.58540,1.03210
50567,WM-115,1,hr,p-JNK(T183/Y185),1.71420,0.35645
50567,WM-115,1,hr,Total c-Jun,2.15800,0.20979
50567,WM-115,1,hr,p-cJun(S63),0.88454,0.89004
50567,WM-115,1,hr,p-P38(T180/Y182),1.55660,0.03620
50567,WM-115,1,hr,p-HSP27(S82),-0.31859,0.16494
50567,WM-115,1,hr,p-NFKB(S536),0.31070,0.63499
50567,WM-115,1,hr,Bim,1.09860,1.08640
50567,WM-115,1,hr,cPARP,0.45668,0.47791
50567,WM-115,1,hr,p-Histone H3(S10),0.31209,1.08030
50567,WM-115,1,hr,p27 Kip1,0.74185,1.19150
50567,WM-115,5,hr,pMEK(S217/221),2.24650,-0.31879
50567,WM-115,5,hr,pERK(T202/Y204),5.11570,1.23480
50567,WM-115,5,hr,p-p90RSK(S380),0.71722,0.35797
50567,WM-115,5,hr,p-p90RSK(T573),-0.15418,0.07814
50567,WM-115,5,hr,p-AKT(T308),-1.97220,1.56960
50567,WM-115,5,hr,p-AKT(S473),-2.07990,0.99858
50567,WM-115,5,hr,p-mTOR(S2448),-0.09595,0.70906
50567,WM-115,5,hr,p-p70S6K(T421/S424),-0.26868,0.57301
50567,WM-115,5,hr,p-p70S6K(T389),-0.25985,0.96583
50567,WM-115,5,hr,p-S6(S235/236),1.31530,-0.54324
50567,WM-115,5,hr,p-AMPK(T172),-0.94110,0.99099
50567,WM-115,5,hr,p-JNK(T183/Y185),-0.60147,0.93064
50567,WM-115,5,hr,Total c-Jun,0.55632,-0.15090
50567,WM-115,5,hr,p-cJun(S63),-0.77422,0.99435
50567,WM-115,5,hr,p-P38(T180/Y182),0.11276,0.16637
50567,WM-115,5,hr,p-HSP27(S82),0.02344,0.26354
50567,WM-115,5,hr,p-NFKB(S536),-0.20464,0.48328
50567,WM-115,5,hr,Bim,-1.45460,1.18970
50567,WM-115,5,hr,cPARP,-0.24793,0.29727
50567,WM-115,5,hr,p-Histone H3(S10),-2.26140,0.74478
50567,WM-115,5,hr,p27 Kip1,-0.06108,0.51786
50567,WM-115,10,hr,pMEK(S217/221),3.65410,-0.16640
50567,WM-115,10,hr,pERK(T202/Y204),5.04500,-0.47106
50567,WM-115,10,hr,p-p90RSK(S380),1.03130,0.12859
50567,WM-115,10,hr,p-p90RSK(T573),-0.01965,0.22543
50567,WM-115,10,hr,p-AKT(T308),-0.93077,1.60530
50567,WM-115,10,hr,p-AKT(S473),-1.28700,1.18890
50567,WM-115,10,hr,p-mTOR(S2448),0.26044,0.80667
50567,WM-115,10,hr,p-p70S6K(T421/S424),0.47619,0.53291
50567,WM-115,10,hr,p-p70S6K(T389),0.87038,0.96586
50567,WM-115,10,hr,p-S6(S235/236),1.83330,-0.43886
50567,WM-115,10,hr,p-AMPK(T172),0.25548,0.64474
50567,WM-115,10,hr,p-JNK(T183/Y185),0.48886,0.86935
50567,WM-115,10,hr,Total c-Jun,-0.78471,-0.43368
50567,WM-115,10,hr,p-cJun(S63),0.00943,1.19780
50567,WM-115,10,hr,p-P38(T180/Y182),0.23569,0.16682
50567,WM-115,10,hr,p-HSP27(S82),-0.30671,0.21140
50567,WM-115,10,hr,p-NFKB(S536),0.17229,0.55414
50567,WM-115,10,hr,Bim,-0.37190,1.31750
50567,WM-115,10,hr,cPARP,0.01128,0.32742
50567,WM-115,10,hr,p-Histone H3(S10),-1.96780,1.18370
50567,WM-115,10,hr,p27 Kip1,0.05330,0.64561
50567,WM-115,24,hr,pMEK(S217/221),-0.68057,-0.52273
50567,WM-115,24,hr,pERK(T202/Y204),8.50820,-0.29793
50567,WM-115,24,hr,p-p90RSK(S380),-0.02389,0.28827
50567,WM-115,24,hr,p-p90RSK(T573),-0.10646,0.54018
50567,WM-115,24,hr,p-AKT(T308),-0.92619,1.31950
50567,WM-115,24,hr,p-AKT(S473),-1.31710,1.37250
50567,WM-115,24,hr,p-mTOR(S2448),-0.49535,1.31540
50567,WM-115,24,hr,p-p70S6K(T421/S424),-0.52820,0.44946
50567,WM-115,24,hr,p-p70S6K(T389),-0.95852,0.99862
50567,WM-115,24,hr,p-S6(S235/236),3.44150,-0.63741
50567,WM-115,24,hr,p-AMPK(T172),-0.88496,1.18360
50567,WM-115,24,hr,p-JNK(T183/Y185),-0.43288,0.68799
50567,WM-115,24,hr,Total c-Jun,-0.84396,0.78996
50567,WM-115,24,hr,p-cJun(S63),-0.95812,1.53100
50567,WM-115,24,hr,p-P38(T180/Y182),-0.46087,0.41602
50567,WM-115,24,hr,p-HSP27(S82),-0.12376,0.52265
50567,WM-115,24,hr,p-NFKB(S536),-0.62764,0.86798
50567,WM-115,24,hr,Bim,-1.01390,1.29120
50567,WM-115,24,hr,cPARP,0.24485,0.40212
50567,WM-115,24,hr,p-Histone H3(S10),-0.33014,0.68886
50567,WM-115,24,hr,p27 Kip1,-0.69857,1.09420
50567,WM-115,48,hr,pMEK(S217/221),3.61920,-0.36920
50567,WM-115,48,hr,pERK(T202/Y204),7.75390,0.06613
50567,WM-115,48,hr,p-p90RSK(S380),1.24730,0.90426
50567,WM-115,48,hr,p-p90RSK(T573),1.45250,1.12410
50567,WM-115,48,hr,p-AKT(T308),-1.09010,0.72651
50567,WM-115,48,hr,p-AKT(S473),-0.66683,1.18370
50567,WM-115,48,hr,p-mTOR(S2448),0.35394,1.87710
50567,WM-115,48,hr,p-p70S6K(T421/S424),1.94760,1.13980
50567,WM-115,48,hr,p-p70S6K(T389),0.91259,1.76960
50567,WM-115,48,hr,p-S6(S235/236),3.67830,-0.76412
50567,WM-115,48,hr,p-AMPK(T172),-1.43820,1.36840
50567,WM-115,48,hr,p-JNK(T183/Y185),0.22576,1.12860
50567,WM-115,48,hr,Total c-Jun,-4.44870,1.66170
50567,WM-115,48,hr,p-cJun(S63),-2.22690,2.11010
50567,WM-115,48,hr,p-P38(T180/Y182),0.90801,1.32400
50567,WM-115,48,hr,p-HSP27(S82),0.05554,1.17470
50567,WM-115,48,hr,p-NFKB(S536),0.60937,1.58980
50567,WM-115,48,hr,Bim,-2.06930,1.42830
50567,WM-115,48,hr,cPARP,-1.52470,0.42378
50567,WM-115,48,hr,p-Histone H3(S10),6.78360,1.83760
50567,WM-115,48,hr,p27 Kip1,-2.03720,1.38570
50568,WM1552C,1,hr,pMEK(S217/221),3.84420,-1.55640
50568,WM1552C,1,hr,pERK(T202/Y204),9.39050,0.68225
50568,WM1552C,1,hr,p-p90RSK(S380),1.04430,-0.65084
50568,WM1552C,1,hr,p-p90RSK(T573),0.97504,-0.48370
50568,WM1552C,1,hr,p-AKT(T308),0.96300,-1.16030
50568,WM1552C,1,hr,p-AKT(S473),0.54488,-0.76362
50568,WM1552C,1,hr,p-mTOR(S2448),1.42720,-0.75908
50568,WM1552C,1,hr,p-p70S6K(T421/S424),1.55300,-0.99489
50568,WM1552C,1,hr,p-p70S6K(T389),1.58340,-1.08260
50568,WM1552C,1,hr,p-S6(S235/236),0.65080,-0.57446
50568,WM1552C,1,hr,p-AMPK(T172),1.33620,-0.67454
50568,WM1552C,1,hr,p-JNK(T183/Y185),1.45770,-0.91981
50568,WM1552C,1,hr,Total c-Jun,1.52170,-0.87160
50568,WM1552C,1,hr,p-cJun(S63),1.42020,-0.81236
50568,WM1552C,1,hr,p-P38(T180/Y182),1.48000,-1.06630
50568,WM1552C,1,hr,p-HSP27(S82),1.54350,-0.46652
50568,WM1552C,1,hr,p-NFKB(S536),1.18080,-0.92854
50568,WM1552C,1,hr,Bim,1.71290,-1.30780
50568,WM1552C,1,hr,cPARP,1.41200,-0.99897
50568,WM1552C,1,hr,p-Histone H3(S10),1.14410,-1.04180
50568,WM1552C,1,hr,p27 Kip1,1.41690,-0.90408
50568,WM1552C,5,hr,pMEK(S217/221),2.41470,-1.13790
50568,WM1552C,5,hr,pERK(T202/Y204),7.39710,0.80643
50568,WM1552C,5,hr,p-p90RSK(S380),-0.25597,-0.42339
50568,WM1552C,5,hr,p-p90RSK(T573),-0.13343,-0.17898
50568,WM1552C,5,hr,p-AKT(T308),-0.78872,-0.83332
50568,WM1552C,5,hr,p-AKT(S473),-0.90432,-0.67135
50568,WM1552C,5,hr,p-mTOR(S2448),-0.10469,-0.60573
50568,WM1552C,5,hr,p-p70S6K(T421/S424),-0.48323,-1.20100
50568,WM1552C,5,hr,p-p70S6K(T389),-0.59739,-0.86903
50568,WM1552C,5,hr,p-S6(S235/236),-0.73607,-0.24720
50568,WM1552C,5,hr,p-AMPK(T172),-0.90466,-0.56141
50568,WM1552C,5,hr,p-JNK(T183/Y185),-0.26746,-0.69956
50568,WM1552C,5,hr,Total c-Jun,1.58970,-0.20117
50568,WM1552C,5,hr,p-cJun(S63),0.89778,-0.32381
50568,WM1552C,5,hr,p-P38(T180/Y182),-0.72553,-0.95401
50568,WM1552C,5,hr,p-HSP27(S82),0.59308,-0.32984
50568,WM1552C,5,hr,p-NFKB(S536),-0.51668,-0.58352
50568,WM1552C,5,hr,Bim,-0.94622,-1.25560
50568,WM1552C,5,hr,cPARP,-0.85600,-0.84695
50568,WM1552C,5,hr,p-Histone H3(S10),-1.09250,-0.92409
50568,WM1552C,5,hr,p27 Kip1,0.77875,-0.53953
50568,WM1552C,10,hr,pMEK(S217/221),3.50460,-1.59200
50568,WM1552C,10,hr,pERK(T202/Y204),8.95630,0.51497
50568,WM1552C,10,hr,p-p90RSK(S380),0.60489,-0.95333
50568,WM1552C,10,hr,p-p90RSK(T573),0.76506,-0.67646
50568,WM1552C,10,hr,p-AKT(T308),-0.45227,-1.80160
50568,WM1552C,10,hr,p-AKT(S473),-0.14843,-1.44760
50568,WM1552C,10,hr,p-mTOR(S2448),0.99032,-0.89242
50568,WM1552C,10,hr,p-p70S6K(T421/S424),0.88426,-1.09950
50568,WM1552C,10,hr,p-p70S6K(T389),0.96434,-1.23780
50568,WM1552C,10,hr,p-S6(S235/236),0.22695,-0.57897
50568,WM1552C,10,hr,p-AMPK(T172),0.31773,-1.17560
50568,WM1552C,10,hr,p-JNK(T183/Y185),1.00960,-1.10880
50568,WM1552C,10,hr,Total c-Jun,3.25640,-0.60574
50568,WM1552C,10,hr,p-cJun(S63),1.71600,-0.87250
50568,WM1552C,10,hr,p-P38(T180/Y182),0.62530,-1.14460
50568,WM1552C,10,hr,p-HSP27(S82),0.67183,-0.83648
50568,WM1552C,10,hr,p-NFKB(S536),0.69797,-0.89830
50568,WM1552C,10,hr,Bim,0.15272,-1.73580
50568,WM1552C,10,hr,cPARP,0.61577,-1.16320
50568,WM1552C,10,hr,p-Histone H3(S10),0.47173,-1.22090
50568,WM1552C,10,hr,p27 Kip1,2.16970,-0.61342
50568,WM1552C,24,hr,pMEK(S217/221),3.16900,-1.36050
50568,WM1552C,24,hr,pERK(T202/Y204),5.38850,0.61522
50568,WM1552C,24,hr,p-p90RSK(S380),0.08809,-0.73320
50568,WM1552C,24,hr,p-p90RSK(T573),-0.20617,-0.65355
50568,WM1552C,24,hr,p-AKT(T308),-0.86416,-2.22510
50568,WM1552C,24,hr,p-AKT(S473),-1.27900,-1.08830
50568,WM1552C,24,hr,p-mTOR(S2448),0.34390,-0.62883
50568,WM1552C,24,hr,p-p70S6K(T421/S424),-0.14510,-0.99657
50568,WM1552C,24,hr,p-p70S6K(T389),-0.02337,-1.06430
50568,WM1552C,24,hr,p-S6(S235/236),-2.04100,-0.76562
50568,WM1552C,24,hr,p-AMPK(T172),-0.23900,-0.81137
50568,WM1552C,24,hr,p-JNK(T183/Y185),-0.05191,-0.75282
50568,WM1552C,24,hr,Total c-Jun,0.87431,-0.56076
50568,WM1552C,24,hr,p-cJun(S63),-1.35040,-1.26080
50568,WM1552C,24,hr,p-P38(T180/Y182),-0.26787,-0.72097
50568,WM1552C,24,hr,p-HSP27(S82),0.35792,-0.75630
50568,WM1552C,24,hr,p-NFKB(S536),0.81378,-0.39216
50568,WM1552C,24,hr,Bim,-1.52830,-1.75270
50568,WM1552C,24,hr,cPARP,-0.19911,-0.73071
50568,WM1552C,24,hr,p-Histone H3(S10),2.97420,0.30514
50568,WM1552C,24,hr,p27 Kip1,1.45800,-0.49127
50568,WM1552C,48,hr,pMEK(S217/221),4.30530,-1.39820
50568,WM1552C,48,hr,pERK(T202/Y204),6.52320,0.49083
50568,WM1552C,48,hr,p-p90RSK(S380),1.89770,-0.21464
50568,WM1552C,48,hr,p-p90RSK(T573),0.94518,-0.46261
50568,WM1552C,48,hr,p-AKT(T308),1.06580,-0.35521
50568,WM1552C,48,hr,p-AKT(S473),-0.78004,-1.25180
50568,WM1552C,48,hr,p-mTOR(S2448),1.83510,-0.47641
50568,WM1552C,48,hr,p-p70S6K(T421/S424),2.02220,-0.69476
50568,WM1552C,48,hr,p-p70S6K(T389),2.07220,-0.87907
50568,WM1552C,48,hr,p-S6(S235/236),-0.20173,-0.68676
50568,WM1552C,48,hr,p-AMPK(T172),1.32270,-0.55608
50568,WM1552C,48,hr,p-JNK(T183/Y185),2.00940,-0.29951
50568,WM1552C,48,hr,Total c-Jun,1.10900,-0.77966
50568,WM1552C,48,hr,p-cJun(S63),-0.84384,-1.24780
50568,WM1552C,48,hr,p-P38(T180/Y182),1.91730,-0.39802
50568,WM1552C,48,hr,p-HSP27(S82),1.28990,-0.55880
50568,WM1552C,48,hr,p-NFKB(S536),2.69370,-0.11820
50568,WM1552C,48,hr,Bim,0.90142,-1.31470
50568,WM1552C,48,hr,cPARP,2.24130,-0.34061
50568,WM1552C,48,hr,p-Histone H3(S10),7.03180,1.41290
50568,WM1552C,48,hr,p27 Kip1,1.52600,-0.65452
50112,C32,"avg(48,72)",hr,Viability,4.86600,1.54590
50149,COLO 858,"avg(48,72)",hr,Viability,5.04880,0.60826
51100,K2,48,hr,Viability,4.04630,1.46130
50988,LOXIMVI,"avg(48,72)",hr,Viability,3.53370,2.20440
50999,MMAC-SF,"avg(48,72)",hr,Viability,4.97490,1.04360
51006,MZ7-mel,"avg(48,72)",hr,Viability,4.96100,1.18220
50475,RVH-421,"avg(48,72)",hr,Viability,4.97890,0.83992
51101,SKMEL28,"avg(48,72)",hr,Viability,4.68090,1.33340
50567,WM-115,"avg(48,72)",hr,Viability,4.24100,2.15740
50568,WM1552C,"avg(48,72)",hr,Viability,4.89960,1.35020
